"","Event.ID","Source.Name","Source.Sectors","Source.Country","Event.Text","CAMEO.Code","Intensity","Target.Name","Target.Sectors","Target.Country","Story.ID","Sentence.Number","Publisher","City","District","Province","Country","Latitude","Longitude","Event.Date_1","Event.Date_2","Event.Date_3"
"842",9439497,"United Nations","Global Diplomatic IGOs,International Government Organization,Global","","Reject",120,-4,"Syria","","Syria",3587995,3,"Associated Press Newswires","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,11
"843",9439657,"Christopher Shays","Lower House,(National) Major Party,Center Right,Ideological,Parties,Government,Legislative / Parliamentary","United States","Consult",40,1,"Iraq","","Iraq",3588759,2,"Associated Press Newswires","","","Washington D.C.","Iraq",38.9171,-77.0003,2005,11,11
"844",9440147,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Iraq","","Iraq",3590685,5,"Xinhua News Agency","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,11
"845",9440222,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Jordan","","Jordan",3590997,5,"Agence France-Presse","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,11
"846",9440392,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Iraq","","Iraq",3591439,4,"Xinhua News Agency","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,11
"847",9440476,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Jordan","","Jordan",3591820,1,"Agence France-Presse","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,11
"848",9441053,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Praise or endorse",51,3.4,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3593796,2,"BBC Monitoring Newsfile","Mosul","","Muhafazat Ninawa","Iraq",36.335,43.1189,2005,11,11
"849",9441162,"Sri Lanka","","Sri Lanka","Host a visit",43,2.8,"Indigenous People (Israel)","General Population / Civilian / Social,Social","Israel",3594097,1,"BBC Monitoring South Asia","Colombo","","Western Province","Israel",6.93194,79.8478,2005,11,11
"850",9441394,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Jordan","","Jordan",3594871,1,"Xinhua News Agency","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,11
"851",9441676,"Moshe Katsav","Parties,(National) Major Party,Ideological,Center Right,Elite,International Ethnic,Executive Office,Executive,Government,Jews","Israel","Make statement",10,0,"Jordan","","Jordan",3595767,6,"Associated Press Newswires","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,11
"852",9441763,"Recep Tayyip Erdoğan","International Religious,Executive,Center Right,Ideological,Elite,Sunni,Government,Executive Office,Parties,(National) Major Party","Turkey","Express intent to meet or negotiate",36,4,"Bahrain","","Bahrain",3596147,1,"Agence France-Presse","Ankara","","Ankara","Bahrain",39.9199,32.8543,2005,11,11
"853",9441853,"Isaias Afewerki","International Religious,Ideological,Social,Legislative / Parliamentary,Unicameral,Government,Parties,(National) Major Party,National Religious,Elite,Far Left,Religious Majority,Orthodox,National Ethnic,National Ethnic Majority,Executive,Executive Office","Eritrea","Make empathetic comment",18,3.4,"Citizen (Jordan)","Social,General Population / Civilian / Social","Jordan",3596433,2,"BBC Monitoring Africa","Asmara","","Maekel Region","Jordan",15.338,38.9318,2005,11,11
"854",9441882,"Sergey Viktorovich Lavrov","Cabinet,Executive,Government,(National) Major Party,Center Right,Parties,Ideological,Foreign Ministry","Russian Federation","Make statement",10,0,"Jordan","","Jordan",3596485,1,"Interfax News Service","Moscow","","Moskva","Jordan",55.7522,37.6156,2005,11,11
"855",9441890,"Recep Tayyip Erdoğan","International Religious,Executive,Center Right,Ideological,Elite,Sunni,Government,Executive Office,Parties,(National) Major Party","Turkey","Express intent to meet or negotiate",36,4,"Bahrain","","Bahrain",3596518,1,"BBC Monitoring European","","","","Bahrain",39.9167,32.8333,2005,11,11
"856",9442140,"United States","","United States","Praise or endorse",51,3.4,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3597366,6,"Reuters News","","","Pennsylvania","Occupied Palestinian Territory",40.2724,-76.9057,2005,11,11
"857",9442321,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel","Make statement",10,0,"Iran","","Iran",3598035,5,"BBC Monitoring Middle East","Jerusalem","","Jerusalem District","Iran",31.769,35.2163,2005,11,11
"858",9442932,"Ukraine","","Ukraine","Express intent to de-escalate military engagement",356,7,"Iraq","","Iraq",3783401,5,"ITAR Tass","Kiev","","Misto Kyyiv","Iraq",50.4547,30.5238,2005,11,11
"859",9444020,"Detlev Mehlis","Global Diplomatic IGOs,International Government Organization,Global","","Make an appeal or request",20,3,"Syria","","Syria",3785299,6,"Daily Star","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,12
"860",9444727,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Iraq","","Iraq",3787967,4,"Dow Jones International News","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,12
"861",9444740,"France","","France","Consider policy option",14,0,"Iran","","Iran",3788016,3,"Reuters News","","","Britain","Iran",53.5938,-1.86823,2005,11,12
"862",9444871,"Recep Tayyip Erdoğan","International Religious,Executive,Center Right,Ideological,Elite,Sunni,Government,Executive Office,Parties,(National) Major Party","Turkey","Express intent to meet or negotiate",36,4,"Bahrain","","Bahrain",3788350,3,"Xinhua News Agency","Cairo","","Muhafazat al Qahirah","Bahrain",30.0626,31.2497,2005,11,12
"863",9444877,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make an appeal or request",20,3,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3788366,1,"Reuters News","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,12
"864",9445213,"Palestinian Territory, Occupied","","Occupied Palestinian Territory","Sign formal agreement",57,8,"Yitzhak Rabin","","Israel",3789498,3,"Associated Press Newswires","Tel Aviv","","Tel Aviv District","Israel",32.0809,34.7806,2005,11,12
"865",9445261,"Igor Sergeyevich Ivanov","Executive,Government,Defense / Security Ministry","Russian Federation","Make a visit",42,1.9,"Iran","","Iran",3789615,4,"RIA Novosti","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,12
"866",9445368,"Russia","","Russian Federation","Consult",40,1,"Iran","","Iran",3789997,1,"Xinhua News Agency","","","","Iran",55.7522,37.6156,2005,11,12
"867",9445464,"Egypt","","Egypt","Investigate",90,-2,"Syria","","Syria",3790288,1,"BBC Monitoring Newsfile","Cairo","","Muhafazat al Qahirah","Syria",30.0626,31.2497,2005,11,12
"868",9445506,"Al Qaeda","International Religious,Sunni,International Insurgents,International Dissident,International Radicals / Extremists / Fundamentalists","","Use conventional military force",190,-10,"Citizen (Jordan)","Social,General Population / Civilian / Social","Jordan",3790385,1,"Agence France-Presse","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,12
"869",9445520,"Recep Tayyip Erdoğan","International Religious,Executive,Center Right,Ideological,Elite,Sunni,Government,Executive Office,Parties,(National) Major Party","Turkey","Make a visit",42,1.9,"Bahrain","","Bahrain",3790446,1,"BBC Monitoring European","","","","Bahrain",26.2154,50.5832,2005,11,12
"870",9445649,"Igor Sergeyevich Ivanov","Executive,Government,Defense / Security Ministry","Russian Federation","Make statement",10,0,"Iran","","Iran",3790887,4,"Xinhua News Agency","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,12
"871",9445705,"Farouk al-Sharaa","International Religious,Far Right,Government,Cabinet,Executive,Parties,Ideological,(National) Major Party,Foreign Ministry,Sunni","Syria","Meet at a 'third' location",44,2.5,"Amr Mohammed Moussa","Elite,Regional,International Government Organization,Regional Diplomatic IGOs","Egypt",3791129,5,"BBC Monitoring Middle East","Manama","","Capital Governorate","Egypt",26.2154,50.5832,2005,11,12
"872",9445720,"Saeb Erekat","Parties,Dissident","Occupied Palestinian Territory","Make statement",10,0,"Israel","","Israel",3791149,2,"BBC Monitoring Middle East","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,12
"873",9445725,"World Bank","Global Economic/Financial/Trade IGOs,Global Development IGOs,International Government Organization,Global","","Engage in negotiation",46,7,"Education Ministry (Yemen)","Education Ministry,Government,Executive","Yemen",3791159,1,"BBC Monitoring Middle East","Sana'a","","Sanaa","Yemen",15.3547,44.2067,2005,11,12
"874",9445754,"Bill Clinton","Center Left,(National) Major Party,Ideological,Parties","United States","Praise or endorse",51,3.4,"Israel","","Israel",3791289,1,"Agence France-Presse","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,12
"875",9445770,"Bill Clinton","Center Left,(National) Major Party,Ideological,Parties","United States","Make an appeal or request",20,3,"Citizen (Israel)","General Population / Civilian / Social,Social","Israel",3791343,5,"Reuters News","Tel Aviv","","Tel Aviv District","Israel",32.0809,34.7806,2005,11,12
"876",9445871,"Al Qaeda","International Religious,Sunni,International Insurgents,International Dissident,International Radicals / Extremists / Fundamentalists","","Accuse",112,-2,"Jordan","","Jordan",3791672,6,"Hindustan Times","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,12
"877",9445922,"Igor Sergeyevich Ivanov","Executive,Government,Defense / Security Ministry","Russian Federation","Make a visit",42,1.9,"Iran","","Iran",3791801,4,"Xinhua News Agency","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,12
"878",9445980,"Citizen (Israel)","General Population / Civilian / Social,Social","Israel","Use unconventional violence",180,-9,"Citizen (Palestinian Territory, Occupied)","General Population / Civilian / Social,Social","Occupied Palestinian Territory",3792135,3,"Agence France-Presse","","","Gaza Strip","Occupied Palestinian Territory",31.4167,34.3333,2005,11,12
"879",9447008,"Russia","","Russian Federation","Praise or endorse",51,3.4,"Iran","","Iran",3793968,6,"BBC Monitoring Former Soviet Union","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,13
"880",9447088,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Iraq","","Iraq",3794313,3,"Reuters EU Highlights","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,13
"881",9447234,"Security Council (Russia)","Executive,Government,Defense / Security Ministry","Russian Federation","Consult",40,1,"Mahmoud Ahmadinejad","Far Right,Elite,Ideological,Government,Executive Office,(National) Major Party,Executive,Parties","Iran",3794827,5,"Organisation of Asia-Pacific News Agencies","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,13
"882",9447276,"Israel","","Israel","Occupy territory",192,-9.5,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3794943,5,"Agence France-Presse","Janin","","West Bank","Occupied Palestinian Territory",32.4594,35.3009,2005,11,13
"883",9447297,"Russia","","Russian Federation","Praise or endorse",51,3.4,"Iran","","Iran",3795007,6,"BBC Monitoring Middle East","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,13
"884",9447344,"Police (Russia)","Government,Police","Russian Federation","Engage in negotiation",46,7,"Iran","","Iran",3795117,2,"BBC Monitoring Middle East","Tehran","","Tehran Province","Iran",35.6944,51.4215,2005,11,13
"885",9447351,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make an appeal or request",20,3,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3795138,2,"Reuters News","Jerusalem","","Jerusalem District","Occupied Palestinian Territory",31.769,35.2163,2005,11,13
"886",9447449,"Muslim (Tajikistan)","Social,International Religious,National Religious,Muslim","Tajikistan","Consult",40,1,"Mohammad Reyshahri","Government,Executive,Government Religious","Iran",3795443,3,"BBC Monitoring Central Asia","Dushanbe","","Dushanbe","Iran",38.5358,68.7791,2005,11,13
"887",9447479,"Jordan","","Jordan","Host a visit",43,2.8,"Saadoun al-Dulaimi","Government,Fundamentalist,International Religious,Business,Parties,Ideological,Social,Consulting / Financial Services Business,Cabinet,Executive,Defense / Security Ministry","Iraq",3795577,2,"Associated Press Newswires","Amman","","Muhafazat `Amman","Iraq",31.9552,35.945,2005,11,13
"888",9447549,"United States","","United States","Demand",100,-5,"Syria","","Syria",3796014,5,"Associated Press Newswires","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,13
"889",9447559,"Saadoun al-Dulaimi","Government,Fundamentalist,International Religious,Business,Parties,Ideological,Social,Consulting / Financial Services Business,Cabinet,Executive,Defense / Security Ministry","Iraq","Consult",40,1,"Head of Government (Jordan)","Government,Executive Office,Executive","Jordan",3796039,4,"Dow Jones International News","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,13
"890",9447604,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3796180,2,"Agence France-Presse","","","West Bank","Occupied Palestinian Territory",31.6667,35.25,2005,11,13
"891",9447602,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Express intent to meet or negotiate",36,4,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel",3796180,6,"Agence France-Presse","Ramallah","","West Bank","Israel",31.8996,35.2042,2005,11,13
"892",9447635,"Egypt","","Egypt","Host a visit",43,2.8,"Iraq","","Iraq",3796261,2,"BBC Monitoring Middle East","Cairo","","Muhafazat al Qahirah","Iraq",30.0626,31.2497,2005,11,13
"893",9447749,"Manuchehr Mottaki","Ideological,Government,Cabinet,(National) Major Party,Executive,Parties,Foreign Ministry,Nationalist","Iran","Express intent to meet or negotiate",36,4,"Syria","","Syria",3796636,1,"BBC Monitoring Middle East","Tehran","","Tehran Province","Syria",35.6944,51.4215,2005,11,13
"894",9447849,"Unidentified State Actor","","","Praise or endorse",51,3.4,"Jordan","","Jordan",3796827,4,"BBC Monitoring Middle East","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,13
"895",9447934,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Engage in negotiation",46,7,"Kuwait","","Kuwait",3797071,1,"Xinhua News Agency","Kuwait City","","Al Asimah Governorate","Kuwait",29.3697,47.9783,2005,11,13
"896",9447933,"Kofi Annan","Global Diplomatic IGOs,International Government Organization,Global","","Make a visit",42,1.9,"Iraq","","Iraq",3797071,6,"Xinhua News Agency","Baghdad","","Muhafazat Baghdad","Iraq",33.3406,44.4009,2005,11,13
"897",9448017,"Israeli Defense Forces","Government,Military","Israel","Arrest, detain, or charge with legal action",173,-5,"Hamas","(National) Major Party,Parties,Dissident,Nongovernmental Organization (International)","Occupied Palestinian Territory",3797293,1,"Agence France-Presse","Janin","","West Bank","Occupied Palestinian Territory",32.4594,35.3009,2005,11,13
"898",9448161,"European Union","Regional,Regional Diplomatic IGOs,International Government Organization","","Express intent to meet or negotiate",36,4,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3797623,6,"Dow Jones International News","Amman","","Muhafazat `Amman","Occupied Palestinian Territory",31.9552,35.945,2005,11,13
"899",9448169,"Media Personnel (Italy)","Media,Social","Italy","Consult",40,1,"Iraq","","Iraq",3797630,2,"BBC Monitoring Middle East","Rome","Provincia di Roma","Lazio","Iraq",41.8947,12.4839,2005,11,13
"900",9448183,"Al Qaeda","International Religious,Sunni,International Insurgents,International Dissident,International Radicals / Extremists / Fundamentalists","","Conduct suicide, car, or other non-military bombing",183,-10,"Women (Iraq)","General Population / Civilian / Social,Social","Iraq",3797691,2,"Associated Press Newswires","","","Washington D.C.","Iraq",38.9171,-77.0003,2005,11,13
"901",9448471,"Iraq","","Iraq","Make statement",10,0,"Hosni Mubarak","Government,Elite,Executive,Executive Office","Egypt",3798718,4,"BBC Monitoring Middle East","Cairo","","Muhafazat al Qahirah","Egypt",30.0626,31.2497,2005,11,13
"902",9448536,"Recep Tayyip Erdoğan","International Religious,Executive,Center Right,Ideological,Elite,Sunni,Government,Executive Office,Parties,(National) Major Party","Turkey","Engage in negotiation",46,7,"Sheik Salman bin Hamad bin Isa Al Khalifa","Defense / Security Ministry,Government,Executive,Elite,Military","Bahrain",3798869,4,"Agence France-Presse","Emir","","Bursa","Bahrain",39.7656,29.0211,2005,11,13
"903",9448607,"Israel","","Israel","Use conventional military force",190,-10,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3799161,3,"BBC Monitoring Middle East","Rafah","","Gaza Strip","Occupied Palestinian Territory",31.287,34.2595,2005,11,13
"904",9448667,"Ahmad Chalabi","International Religious,Ideological,Protestors / Popular Opposition / Mobs,Nationalist,Shia,Dissident","Iraq","Make empathetic comment",18,3.4,"Citizen (Jordan)","Social,General Population / Civilian / Social","Jordan",3799372,1,"Dow Jones International News","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,13
"905",9448703,"United States","","United States","Host a visit",43,2.8,"Ahmad Chalabi","International Religious,Ideological,Protestors / Popular Opposition / Mobs,Nationalist,Shia,Dissident","Iraq",3799439,4,"Dow Jones International News","","","Washington D.C.","Iraq",38.9171,-77.0003,2005,11,13
"906",9448982,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Express intent to meet or negotiate",36,4,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel",3800841,5,"The Jerusalem Post","Ramallah","","West Bank","Israel",31.8996,35.2042,2005,11,13
"907",9450765,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Express intent to meet or negotiate",36,4,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel",3802381,2,"Xinhua News Agency","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,14
"908",9450938,"Yi Hae Ch'an","Ideological,Cabinet,Executive Office,(National) Major Party,Parties,Executive,Centrist,Government,Legislative / Parliamentary,Unicameral","South Korea","Express intent to meet or negotiate",36,4,"Abdullah bin Abdulaziz al-Saud","Elite,Nongovernmental Organizations / Activists,Business,Executive Office,Executive,Government,Business NGOs,Social,Consulting / Financial Services Business","Saudi Arabia",3803100,4,"Yonhap English News","Dubai","","Dubayy","Saudi Arabia",25.2582,55.3047,2005,11,14
"909",9451069,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3803528,2,"Reuters News","","","West Bank","Occupied Palestinian Territory",31.6667,35.25,2005,11,14
"910",9451230,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Israel","","Israel",3804182,2,"Irish Times","","","","Israel",31.779,35.2253,2005,11,14
"911",9451318,"Israeli Defense Forces","Government,Military","Israel","fight with small arms and light weapons",193,-10,"Hamas","(National) Major Party,Parties,Dissident,Nongovernmental Organization (International)","Occupied Palestinian Territory",3804592,2,"Agence France-Presse","","","West Bank","Occupied Palestinian Territory",31.6667,35.25,2005,11,14
"912",9451511,"Head of Government (South Korea)","Government,Executive Office,Executive","South Korea","Express intent to cooperate economically",311,5.2,"United Arab Emirates","","United Arab Emirates",3805388,5,"Xinhua News Agency","Dubai","","Dubayy","United Arab Emirates",25.2582,55.3047,2005,11,14
"913",9451587,"Vecdi Gönül","Unicameral,Legislative / Parliamentary,Executive,Cabinet,Defense / Security Ministry,Center Right,Ideological,Government,Parties,(National) Major Party","Turkey","Make a visit",42,1.9,"Qatar","","Qatar",3805660,2,"Turkish Daily News","Doha","","Baladiyat ad Dawhah","Qatar",25.2793,51.5224,2005,11,14
"914",9451610,"Military (United States)","Government,Military","United States","Make pessimistic comment",12,-0.4,"Izzat Ibrahim al-Douri","Dissident,Insurgents,Banned Parties,Nationalist,Ideological","Iraq",3805775,5,"The New York Times","Addis Ababa","","Adis Abeba Astedader","Iraq",9.02497,38.7469,2005,11,14
"915",9451615,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Express intent to meet or negotiate",36,4,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel",3805827,5,"The New York Times","Gaza","","Gaza Strip","Israel",31.5,34.4667,2005,11,14
"916",9451786,"Israeli Defense Forces","Government,Military","Israel","fight with small arms and light weapons",193,-10,"Citizen (Palestinian Territory, Occupied)","General Population / Civilian / Social,Social","Occupied Palestinian Territory",3806343,2,"BBC Monitoring Newsfile","","","Gaza Strip","Occupied Palestinian Territory",31.4167,34.3333,2005,11,14
"917",9451809,"Manuchehr Mottaki","Ideological,Government,Cabinet,(National) Major Party,Executive,Parties,Foreign Ministry,Nationalist","Iran","Express intent to meet or negotiate",36,4,"Bashar al-Assad","International Religious,Government,Religious Minority,National Religious,Social,Parties,Ideological,(National) Major Party,National Ethnic Minority,National Ethnic,Shia,Far Right,Executive Office,Executive","Syria",3806387,2,"Agence France-Presse","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,14
"918",9451816,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Consult",40,1,"Mahmoud Abbas","Executive,Elite,Executive Office,Government","Occupied Palestinian Territory",3806393,2,"Agence France-Presse","Jerusalem","","Jerusalem District","Occupied Palestinian Territory",31.769,35.2163,2005,11,14
"919",9451881,"Germany","","Germany","Provide military aid",72,8.3,"Military Personnel - Special (Iraq)","Government,Military","Iraq",3806576,3,"Associated Press Newswires","","","Washington D.C.","Iraq",38.9171,-77.0003,2005,11,14
"920",9452093,"Israel","","Israel","Sign formal agreement",57,8,"Palestinian Territory, Occupied","","Occupied Palestinian Territory",3807374,1,"Xinhua News Agency","Rafah","","Gaza Strip","Occupied Palestinian Territory",31.287,34.2595,2005,11,14
"921",9452117,"Citizen (Lebanon)","Social,General Population / Civilian / Social","Lebanon","Accuse",112,-2,"Syria","","Syria",3807439,6,"Reuters News","Damascus","","Dimashq","Syria",33.5102,36.2913,2005,11,14
"922",9452549,"Manuchehr Mottaki","Ideological,Government,Cabinet,(National) Major Party,Executive,Parties,Foreign Ministry,Nationalist","Iran","Praise or endorse",51,3.4,"Syria","","Syria",3809117,1,"Agence France-Presse","Tehran","","Tehran Province","Syria",35.6944,51.4215,2005,11,14
"923",9452594,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Israel","","Israel",3809232,1,"Reuters News","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,14
"924",9452604,"Libya","","Libya","Coerce",170,-7,"Medical Personnel (Palestinian Territory, Occupied)","Nongovernmental Organizations / Activists,Medical / Health NGOs","Occupied Palestinian Territory",3809247,1,"Xinhua News Agency","Sofia","Stolichna Obshtina","Sofiya-Grad","Occupied Palestinian Territory",42.6975,23.3242,2005,11,14
"925",9452623,"Palestinian Territory, Occupied","","Occupied Palestinian Territory","Express intent to cooperate",30,4,"Israel","","Israel",3809287,6,"Xinhua News Agency","Gaza","","Gaza Strip","Israel",31.5,34.4667,2005,11,14
"926",9452872,"Tony Blair","Center Left,Government,Parties,(National) Major Party,International Government Organization,Ideological,Regional Diplomatic IGOs,Legislative / Parliamentary,Regional,Cabinet,Executive,Executive Office,Elite","United Kingdom","Make statement",10,0,"Iraq","","Iraq",3810217,4,"Kyodo News","","","Britain","Iraq",53.5938,-1.86823,2005,11,14
"927",9452874,"Junichiro Koizumi","Government,Center Right,Executive Office,Ideological,Legislative / Parliamentary,Lower House,Executive,Parties,(National) Major Party,Elite","Japan","Praise or endorse",51,3.4,"Abdullah II of Jordan","Government,Executive Office,Elite,Executive","Jordan",3810220,1,"Kyodo News","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,14
"928",9452892,"Head of Government (Syria)","Government,Executive Office,Executive","Syria","Engage in negotiation",46,7,"Manuchehr Mottaki","Ideological,Government,Cabinet,(National) Major Party,Executive,Parties,Foreign Ministry,Nationalist","Iran",3810240,5,"BBC Monitoring Middle East","Damascus","","Dimashq","Iran",33.5102,36.2913,2005,11,14
"929",9452948,"Ariel Sharon","Parties,(National) Major Party,Ideological,Center Right,Executive Office,International Ethnic,Executive,Government,Jews","Israel","Make statement",10,0,"Hamas","(National) Major Party,Parties,Dissident,Nongovernmental Organization (International)","Occupied Palestinian Territory",3810483,3,"Xinhua News Agency","Jerusalem","","Jerusalem District","Occupied Palestinian Territory",31.769,35.2163,2005,11,14
"930",9453014,"Foreign Affairs (United States)","Government,Foreign Ministry,Executive","United States","Express intent to meet or negotiate",36,4,"Abdullah II of Jordan","Government,Executive Office,Elite,Executive","Jordan",3810645,2,"Agence France-Presse","Amman","","Muhafazat `Amman","Jordan",31.9552,35.945,2005,11,14
"931",9453232,"France","","France","Provide economic aid",71,7.4,"Yemen","","Yemen",3811305,6,"BBC Monitoring Middle East","Paris","Paris","Region Ile-de-France","Yemen",48.8534,2.3488,2005,11,14
"932",9453402,"Foreign Affairs (United States)","Government,Foreign Ministry,Executive","United States","Engage in negotiation",46,7,"Abdullah II of Jordan","Government,Executive Office,Elite,Executive","Jordan",3811886,5,"Agence France-Presse","Jerusalem","","Jerusalem District","Jordan",31.769,35.2163,2005,11,14
"933",9453614,"Military (United States)","Government,Military","United States","Use conventional military force",190,-10,"Citizen (Iraq)","General Population / Civilian / Social,Social","Iraq",3812649,1,"Associated Press Newswires","Amman","","Muhafazat `Amman","Iraq",31.9552,35.945,2005,11,14
"934",9453772,"Hillary Clinton","(National) Major Party,Center Left,Ideological,Elite,Parties,Government,Legislative / Parliamentary,Upper House","United States","Make a visit",42,1.9,"Israel","","Israel",3813187,1,"Associated Press Newswires","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,14
"935",9453952,"United States","","United States","Make statement",10,0,"Ahmad Chalabi","International Religious,Ideological,Protestors / Popular Opposition / Mobs,Nationalist,Shia,Dissident","Iraq",4240486,6,"Reuters News","","","Washington D.C.","Iraq",38.9171,-77.0003,2005,11,14
"936",9454064,"Vesselin Bliznakov","State Owned Enterprises,Elite,State-Owned Defense / Security,Government","Bulgaria","Express intent to de-escalate military engagement",356,7,"Iraq","","Iraq",4240899,2,"Bulgarian News Agency","Sofia","Stolichna Obshtina","Sofiya-Grad","Iraq",42.6975,23.3242,2005,11,14
"937",9454210,"Igor Sergeyevich Ivanov","Executive,Government,Defense / Security Ministry","Russian Federation","Express intent to meet or negotiate",36,4,"Mahmoud Abbas","Executive,Elite,Executive Office,Government","Occupied Palestinian Territory",4241515,4,"ITAR Tass","Tel Aviv","","Tel Aviv District","Occupied Palestinian Territory",32.0809,34.7806,2005,11,14
"938",9454384,"Condoleezza Rice","(National) Major Party,Center Right,Ideological,Foreign Ministry,Parties,Government,Cabinet,Executive","United States","Make a visit",42,1.9,"Israel","","Israel",4242249,2,"The Jerusalem Post","Jerusalem","","Jerusalem District","Israel",31.769,35.2163,2005,11,14
